,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,6529350,11455,570
10.0/F中層A,10.0,中層,A,6672990,11707,570
15.0/F高層A,15.0,高層,A,6783000,11900,570
4.0/F低層B,4.0,低層,B,5918056,11294,524
10.0/F中層B,10.0,中層,B,5999800,11450,524
15.0/F高層B,15.0,高層,B,6110364,11661,524
4.0/F低層C,4.0,低層,C,5870896,11204,524
10.0/F中層C,10.0,中層,C,6055344,11556,524
15.0/F高層C,15.0,高層,C,6134992,11708,524
4.0/F低層D,4.0,低層,D,6210720,10896,570
10.0/F中層D,10.0,中層,D,6351510,11143,570
15.0/F高層D,15.0,高層,D,6403380,11234,570
4.0/F低層E,4.0,低層,E,4175328,11224,372
10.0/F中層E,10.0,中層,E,4275396,11493,372
15.0/F高層E,15.0,高層,E,4352400,11700,372
4.0/F低層F,4.0,低層,F,4311852,11591,372
10.0/F中層F,10.0,中層,F,4416012,11871,372
15.0/F高層F,15.0,高層,F,4498224,12092,372
