,A,B,C,D,E,F,G,H
7.0,4903771,5932845,6042575,5107520,5456880,7038016,5943555,4407000
18.0,5048064,6227307,6366038,5448080,5675120,7372632,5997565,4780750
29.0,5300342,6539211,6468749,5684360,5747280,7405872,6165978,5114200
