,subjFloor,floorLv,unitNo,price,npsf,nfa
20.0/F低層A,20.0,低層,A,9026823,11769,767
38.0/F中層A,38.0,中層,A,9312147,12141,767
59.0/F高層A,59.0,高層,A,9960344,12902,772
20.0/F低層B,20.0,低層,B,11066265,12255,903
38.0/F中層B,38.0,中層,B,11026533,12211,903
59.0/F高層B,59.0,高層,B,11528100,12809,900
20.0/F低層C,20.0,低層,C,11410308,12636,903
38.0/F中層C,38.0,中層,C,11860002,13134,903
59.0/F高層C,59.0,高層,C,11541810,12810,901
20.0/F低層D,20.0,低層,D,9170252,11956,767
38.0/F中層D,38.0,中層,D,9055969,11807,767
59.0/F高層D,59.0,高層,D,9902903,12811,773
20.0/F低層E,20.0,低層,E,6349086,12163,522
38.0/F中層E,38.0,中層,E,6639840,12720,522
59.0/F高層E,59.0,高層,E,6690682,12842,521
20.0/F低層F,20.0,低層,F,6323679,11909,531
38.0/F中層F,38.0,中層,F,6591303,12413,531
59.0/F高層F,59.0,高層,F,7049025,13275,531
20.0/F低層G,20.0,低層,G,6207390,11690,531
38.0/F中層G,38.0,中層,G,6886539,12969,531
59.0/F高層G,59.0,高層,G,6951852,13092,531
20.0/F低層H,20.0,低層,H,6326118,12119,522
38.0/F中層H,38.0,中層,H,6998976,13408,522
59.0/F高層H,59.0,高層,H,7530894,14427,522
