,A,B,C,D,E,F,G,H
9.0,13518,14222,14011,14299,13793,13758,13838,14370
22.0,14537,14336,14285,14273,14146,13814,13780,14396
37.0,15144,15169,14636,14420,14328,14467,13639,14737
