,14,15,18,19,2,20,21,5,6,7
8.0,3030120,3047840,2740888,2785915,2615832,2560355,2795940,2805044,2722335,3398912
18.0,3213079,3249848,2867928,2914527,2795184,2692690,2848933,2935284,2889810,3708448
29.0,3288832,3259151,2990204,3038255,2863240,2812810,3259151,3058198,2897125,3871104
