,1,10,2,3,4,5,6,7,8,9
7.0,6736464,5175644,6733020,5175644,7441664,5201096,6733020,6733020,5159080,7517760
18.0,7045276,5389360,7040110,5389360,7782128,5417640,7040110,7040110,5381684,7900208
29.0,7106120,5299268,7064792,5299268,7802464,5254828,7064792,7064792,5391784,8298400
