,1,10,2,3,5,6,7,8,9
5.0,4274259,5976566,6629955,4137919,6010032,4255412,6590610,4274259,6010032
14.0,4437867,6206212,6882795,4305537,6241409,4415010,6841515,4437867,6241409
22.0,4583029,6409316,7107900,4452704,6445667,4556964,7065330,4583029,6445667
