,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層18,7.0,低層,18,2325855,6515,357,272,3,KWTH
14.0/F中層18,14.0,中層,18,2384760,6680,357,279,3,KWTH
21.0/F高層18,21.0,高層,18,2444379,6847,357,282,3,KWTH
7.0/F低層3,7.0,低層,3,2677022,6098,439,120,2,KWTH
14.0/F中層3,14.0,中層,3,2757359,6281,439,134,2,KWTH
21.0/F高層3,21.0,高層,3,2836379,6461,439,144,2,KWTH
7.0/F低層8,7.0,低層,8,1903977,7131,267,95,2,KWTH
14.0/F中層8,14.0,中層,8,1961115,7345,267,109,2,KWTH
21.0/F高層8,21.0,高層,8,2017185,7555,267,119,2,KWTH
7.0/F低層9,7.0,低層,9,2372084,6292,377,172,2,KWTH
14.0/F中層9,14.0,中層,9,2442960,6480,377,189,2,KWTH
21.0/F高層9,21.0,高層,9,2513082,6666,377,201,2,KWTH
