,1,12,13,16,17,18,5,6,8,9
9.0,5610,6688,6599,6669,6645,6599,6710,6233,6653,6640
20.0,5804,7096,6963,7033,6980,6963,7075,6686,7010,6995
30.0,6021,7354,7249,7315,7236,7249,7356,6967,7288,7274
