,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,6004839,10407,577
14.0/F中層1,14.0,中層,1,6210828,10764,577
22.0/F高層1,22.0,高層,1,6397199,11087,577
6.0/F低層10,6.0,低層,10,4472353,11153,401
14.0/F中層10,14.0,中層,10,4547741,11341,401
22.0/F高層10,22.0,高層,10,4769093,11893,401
6.0/F低層2,6.0,低層,2,5945408,10304,577
14.0/F中層2,14.0,中層,2,6122547,10611,577
22.0/F高層2,22.0,高層,2,6302571,10923,577
6.0/F低層3,6.0,低層,3,4472353,11153,401
14.0/F中層3,14.0,中層,3,4547741,11341,401
22.0/F高層3,22.0,高層,3,4769093,11893,401
6.0/F低層4,6.0,低層,4,6552555,10159,645
14.0/F中層4,14.0,中層,4,6588030,10214,645
22.0/F高層4,22.0,高層,4,6844095,10611,645
6.0/F低層5,6.0,低層,5,4576613,11413,401
14.0/F中層5,14.0,中層,5,4662427,11627,401
22.0/F高層5,22.0,高層,5,4803980,11980,401
6.0/F低層6,6.0,低層,6,5923482,10266,577
14.0/F中層6,14.0,中層,6,6018687,10431,577
22.0/F高層6,22.0,高層,6,6210828,10764,577
6.0/F低層7,6.0,低層,7,5989260,10380,577
14.0/F中層7,14.0,中層,7,6012917,10421,577
22.0/F高層7,22.0,高層,7,6391429,11077,577
6.0/F低層8,6.0,低層,8,4472353,11153,401
14.0/F中層8,14.0,中層,8,4547741,11341,401
22.0/F高層8,22.0,高層,8,4769093,11893,401
6.0/F低層9,6.0,低層,9,6571260,10188,645
14.0/F中層9,14.0,中層,9,7036305,10909,645
22.0/F高層9,22.0,高層,9,6991800,10840,645
