,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,11684,11929,11994,12037,11725,11744,11929,11971,11843,11929,11796,11826,11978,11860,11841,12308
18.0,12277,12388,12470,12109,12186,12370,12388,12786,12708,12690,12067,12448,12960,12723,12058,12836
30.0,13060,13193,13248,13250,13165,13145,13193,13733,13194,13193,13082,13300,13584,13221,13462,13830
