,A,B,C,D,E,F,G,H,J,K
6.0,4584660,4926152,5996170,5994990,4934864,4633250,4726777,6069330,5994990,6246192
15.0,4888240,5116848,6400320,6424510,5265436,5003050,4894867,6326570,6424510,6514368
24.0,5079590,5304640,6632780,6656970,5551964,5041320,5185361,6662870,6656970,6868384
