,1,10,2,3,4,5,6,7,8,9
4.0,8593,9195,8610,9195,8337,9242,8610,8610,9195,8319
11.0,8843,9431,8859,9431,8587,9480,8859,8859,9431,8568
18.0,9094,9667,9111,9667,8839,9716,9111,9111,9667,8818
