,1,10,11,14,17,18,2,3,6,7,9
9.0,443,598,376,376,385,443,376,598,544,544,407
19.0,443,598,376,376,385,443,376,598,544,544,407
29.0,443,598,376,376,385,443,376,598,544,544,407
