,1,10,2,3,4,5,6,7,8,9
7.0,5686707,4086687,6056206,4086687,6400980,4076512,5622981,5696769,3996333,6365505
20.0,6105957,4339841,6354712,4339841,6657045,4324782,6014281,6160739,4281233,6751215
31.0,6334029,4547411,6603467,4547411,7159500,4629625,6405022,6383780,4483105,7035660
