,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層10,8.0,低層,10,4492683,10621,423,165,2,KWTH
15.0/F中層10,15.0,中層,10,4642425,10975,423,170,2,KWTH
20.0/F高層10,20.0,高層,10,4752405,11235,423,173,2,KWTH
8.0/F低層13,8.0,低層,13,4459208,10517,424,134,2,KWTH
15.0/F中層13,15.0,中層,13,4608032,10868,424,136,2,KWTH
20.0/F高層13,20.0,高層,13,4717424,11126,424,136,2,KWTH
8.0/F低層3,8.0,低層,3,4459208,10517,424,134,2,KWTH
15.0/F中層3,15.0,中層,3,4608032,10868,424,136,2,KWTH
20.0/F高層3,20.0,高層,3,4717424,11126,424,136,2,KWTH
8.0/F低層7,8.0,低層,7,4575747,10329,443,173,2,KWTH
15.0/F中層7,15.0,中層,7,4726367,10669,443,172,2,KWTH
20.0/F高層7,20.0,高層,7,4837117,10919,443,170,2,KWTH
8.0/F低層9,8.0,低層,9,4803450,10330,465,129,2,KWTH
15.0/F中層9,15.0,中層,9,4964340,10676,465,131,2,KWTH
20.0/F高層9,20.0,高層,9,5082450,10930,465,131,2,KWTH
