,1,10,2,3,4,5,6,7,8,9
5.0,10043,10533,10040,10488,10036,10466,10115,10105,9529,9834
12.0,10299,10829,10296,10783,10233,10762,10300,10424,9885,10080
20.0,10612,11162,10608,11115,10538,11097,10606,10698,10254,10389
