,1,10,2,3,4,5,6,7,8,9
5.0,7307128,5502522,7334824,5492096,7906410,5463224,7307128,7307128,5486081,7906410
12.0,7509078,5651694,7539082,5312448,8125065,5612797,7509078,7509078,5636055,8125065
19.0,7719106,5807282,7750841,5799262,8354040,5767583,7719106,7719106,5791643,8354040
