,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層19,6.0,低層,19,,,
8.0/F中層19,8.0,中層,19,,,
11.0/F高層19,11.0,高層,19,,,
6.0/F低層23,6.0,低層,23,2576654,9302,277
8.0/F中層23,8.0,中層,23,2597983,9379,277
11.0/F高層23,11.0,高層,23,2630115,9495,277
6.0/F低層27,6.0,低層,27,3057803,11039,277
8.0/F中層27,8.0,中層,27,3082179,11127,277
11.0/F高層27,11.0,高層,27,3119020,11260,277
6.0/F低層4,6.0,低層,4,3045332,10723,284
8.0/F中層4,8.0,中層,4,3069472,10808,284
11.0/F高層4,11.0,高層,4,3106108,10937,284
6.0/F低層8,6.0,低層,8,,,
8.0/F中層8,8.0,中層,8,,,
11.0/F高層8,11.0,高層,8,,,
