,1,10,2,3,4,5,6,7,8,9
7.0,10173,10041,10834,10041,9924,10016,10059,10191,9819,9869
20.0,10923,10663,11368,10663,10321,10626,10759,11021,10519,10467
31.0,11331,11173,11813,11173,11100,11375,11458,11420,11015,10908
