,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,13295469,10889,1221,400,4,ISL
22.0/F中層A,22.0,中層,A,14274711,11691,1221,362,3,ISL
33.0/F高層A,33.0,高層,A,15745974,12477,1262,322,3,ISL
9.0/F低層B,9.0,低層,B,10752960,11040,974,326,3,ISL
22.0/F中層B,22.0,中層,B,11470798,11777,974,367,3,ISL
33.0/F高層B,33.0,高層,B,12141884,12466,974,321,3,ISL
9.0/F低層C,9.0,低層,C,9482130,10034,945,360,3,ISL
22.0/F中層C,22.0,中層,C,10182375,10775,945,409,3,ISL
33.0/F高層C,33.0,高層,C,10779615,11407,945,393,3,ISL
9.0/F低層D,9.0,低層,D,7270426,10342,703,358,4,ISL
22.0/F中層D,22.0,中層,D,7774477,11059,703,370,4,ISL
33.0/F高層D,33.0,高層,D,8123868,11556,703,373,4,ISL
9.0/F低層E,9.0,低層,E,12839310,12969,990,352,3,ISL
22.0/F中層E,22.0,中層,E,10986030,11097,990,342,3,ISL
33.0/F高層E,33.0,高層,E,12701960,12332,1030,397,4,ISL
9.0/F低層F,9.0,低層,F,6671799,11289,591,356,3,ISL
22.0/F中層F,22.0,中層,F,7006305,11855,591,335,3,ISL
33.0/F高層F,33.0,高層,F,7313625,12375,591,368,4,ISL
