,A,B,C,D,E,F,G,H
16.0,8806777,7251129,5899600,6544516,5709524,6035120,7344540,9597064
36.0,9182648,7856199,5936560,7536236,6158818,6022240,7648452,8995164
55.0,9735886,8182638,6502160,8253182,5843038,6324640,8241912,9587804
