,A,B,C,D,E,F,G,H
4.0,5086553,4024828,6291666,4902820,5241810,6105908,4254724,4997939
9.0,5217286,4014940,6397307,5200935,5679445,6380291,4361432,5117185
14.0,5338173,4176856,6571721,5332825,5755200,6580229,4468140,5224084
