,1,11,12,13,2,3,4,5,6,7,8,9
3.0,445,543,552,381,381,445,442,442,450,450,445,378
8.0,445,543,552,381,381,445,442,442,450,450,445,378
12.0,445,543,552,381,381,445,442,442,450,450,445,378
