,1,10,2,3,5,6,7,8,9
8.0,7458035,5841402,7482636,7163319,5922532,6093076,5938196,4762920,5840394
18.0,7837507,5923029,7860020,7427759,6101221,6182132,6172936,5012580,6124292
28.0,7511879,6174189,8283128,7701214,6451564,6424132,6485600,5264140,6320948
