,1,10,2,3,5,6,7,8,9
6.0,10848,12466,11151,11243,12993,13721,12335,13858,10756
16.0,11409,13058,11755,11594,13697,14182,12968,14114,11157
26.0,11945,13565,12360,12121,13534,14735,13599,14822,11953
