,12,16,17,19,20,21,22,25,29,3,4,8
2.0,3473220,3236040,3059820,2918310,3473220,3473220,2539452,3059820,3069672,2518873,3059820,2620926
3.0,3491196,3076374,3041664,3076374,3491196,3491196,2553244,3076374,3188664,2532110,3182640,2532110
4.0,3509814,3092394,3264342,3092394,3509814,3509814,2566605,3092394,3102368,2545347,3092394,2545347
