,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,,,
4.0/F中層A,4.0,中層,A,,,
5.0/F高層A,5.0,高層,A,,,
3.0/F低層B,3.0,低層,B,2938160,7732,380
4.0/F中層B,4.0,中層,B,2953740,7773,380
5.0/F高層B,5.0,高層,B,2968940,7813,380
3.0/F低層C,3.0,低層,C,2911200,7278,400
4.0/F中層C,4.0,中層,C,3018400,7546,400
5.0/F高層C,5.0,高層,C,3035600,7589,400
3.0/F低層E,3.0,低層,E,2950800,7377,400
4.0/F中層E,4.0,中層,E,,,
5.0/F高層E,5.0,高層,E,,,
3.0/F低層F,3.0,低層,F,3161980,8321,380
4.0/F中層F,4.0,中層,F,3178700,8365,380
5.0/F高層F,5.0,高層,F,3195420,8409,380
3.0/F低層H,3.0,低層,H,,,
4.0/F中層H,4.0,中層,H,,,
5.0/F高層H,5.0,高層,H,,,
