,A,B,C,D,E,F,G,H
4.0,5154928,4055316,7007756,5297945,5220010,6724156,4061908,4841032
9.0,5286208,4143896,7129704,5433105,5379150,6879427,4167792,5093660
14.0,5316293,4254724,6777331,5458175,5783540,6742590,4267084,5227372
