,A,B,C,D,E,F,G,H
16.0,10575,10154,10318,11061,11650,11919,12103,11976
32.0,11467,10668,10823,11337,11984,12109,12522,12590
60.0,12009,12121,12722,12077,12688,13372,13627,13242
