,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,10086687,12051,837,328,4,ISL
10.0/F中層A,10.0,中層,A,10396377,12421,837,344,4,ISL
16.0/F高層A,16.0,高層,A,10685979,12767,837,343,4,ISL
4.0/F低層B,4.0,低層,B,6921959,11873,583,369,3,ISL
10.0/F中層B,10.0,中層,B,7154576,12272,583,363,3,ISL
16.0/F高層B,16.0,高層,B,7491168,12654,592,335,3,ISL
4.0/F低層C,4.0,低層,C,6758719,11593,583,378,4,ISL
10.0/F中層C,10.0,中層,C,7107936,12192,583,362,3,ISL
16.0/F高層C,16.0,高層,C,7318304,12362,592,367,3,ISL
4.0/F低層D,4.0,低層,D,9824706,11738,837,374,3,ISL
10.0/F中層D,10.0,中層,D,10181268,12164,837,417,3,ISL
16.0/F高層D,16.0,高層,D,10443249,12477,837,401,3,ISL
4.0/F低層E,4.0,低層,E,6052970,11230,539,362,3,ISL
10.0/F中層E,10.0,中層,E,6166160,11440,539,369,3,ISL
16.0/F高層E,16.0,高層,E,6365590,11810,539,360,3,ISL
4.0/F低層F,4.0,低層,F,6061080,11436,530,377,3,ISL
10.0/F中層F,10.0,中層,F,6254530,11801,530,377,3,ISL
16.0/F高層F,16.0,高層,F,6447980,12166,530,368,3,ISL
4.0/F低層G,4.0,低層,G,5942890,11213,530,373,4,ISL
10.0/F中層G,10.0,中層,G,6058430,11431,530,370,4,ISL
16.0/F高層G,16.0,高層,G,6254000,11800,530,357,4,ISL
4.0/F低層H,4.0,低層,H,5979666,11094,539,399,4,ISL
10.0/F中層H,10.0,中層,H,6099324,11316,539,400,4,ISL
16.0/F高層H,16.0,高層,H,6297676,11684,539,387,4,ISL
