,1,10,2,3,5,6,7,8,9
6.0,6996960,6033544,7192395,6689585,6015759,5227701,5698770,5224466,6152432
16.0,7358805,6320072,7581975,6898430,6341711,5403342,5991216,5320978,6381804
26.0,7704525,6565460,7972200,7211995,6266242,5614035,6282738,5587894,6837116
