,1,10,2,3,5,6,7,8,9
8.0,11635,12094,11619,11919,12628,12589,12269,12534,12117
18.0,12227,12263,12205,12359,13009,12773,12754,13191,12706
28.0,11719,12783,12862,12814,13756,13273,13400,13853,13114
