,1,10,11,12,13,16,3,4,5,6,7,8
9.0,4183,4165,4155,4233,3984,4237,4510,4493,4019,4128,3856,3991
22.0,4621,4550,4586,4523,4529,4633,4825,4715,4242,4486,4076,4522
34.0,4892,4718,4747,4679,4665,4756,5024,5019,4449,4516,4398,4668
