,1,10,11,12,13,16,3,4,5,6,7,8
9.0,381,384,384,384,469,381,278,284,313,309,320,489
22.0,381,384,384,384,469,381,278,283,313,309,320,489
34.0,381,384,384,384,469,381,278,283,313,309,320,489
