,12,16,17,19,20,21,22,25,29,3,4,8
2.0,642,534,534,534,642,642,431,534,536,427,534,427
3.0,642,534,534,534,642,642,431,534,536,427,534,427
4.0,642,534,534,534,642,642,431,534,536,427,534,427
