,A,B,C,D,E,F,G,H
13.0,6704320,8795976,6637924,6047907,6055692,5699654,8839712,6362375
30.0,6968872,9626841,6415436,6409131,6609984,6075168,9756320,6767750
49.0,7351392,10701369,6746151,6507800,6942520,6177348,11365592,7039725
