,10,2,3,306,308,4,401,403,404,408,8
1.0,271,362,301,302,364,302,362,301,302,364,364
2.0,271,362,301,302,364,302,362,301,302,364,364
3.0,271,362,301,302,364,302,362,301,302,364,364
