,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
5.0,646,601,601,539,535,433,433,646,601,601,539,539,433,433,646,646
14.0,646,601,601,539,535,433,433,646,601,601,539,535,433,429,646,646
23.0,639,601,597,535,535,429,429,639,597,601,539,535,429,429,639,646
