,A,B,C,D,E,F,G,H
15.0,8836902,7368145,5498922,6608824,5783372,5500716,7129600,8907510
32.0,9429336,7040268,5859733,7038687,6253128,5783063,7763359,9870720
51.0,10365735,7976101,6207815,6995589,5788251,5993880,8287610,10841000
