,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,4069953,8867,459
10.0/F中層A,10.0,中層,A,4327452,9428,459
16.0/F高層A,16.0,高層,A,4511511,9829,459
4.0/F低層B,4.0,低層,B,5354790,9030,593
10.0/F中層B,10.0,中層,B,5616896,9472,593
16.0/F高層B,16.0,高層,B,5706439,9623,593
4.0/F低層C,4.0,低層,C,6760130,9074,745
10.0/F中層C,10.0,中層,C,7076755,9499,745
16.0/F高層C,16.0,高層,C,7274180,9764,745
4.0/F低層CD,4.0,低層,CD,,,
10.0/F中層CD,10.0,中層,CD,,,
16.0/F高層CD,16.0,高層,CD,,,
4.0/F低層D,4.0,低層,D,6611875,8875,745
10.0/F中層D,10.0,中層,D,6947870,9326,745
16.0/F高層D,16.0,高層,D,7209365,9677,745
4.0/F低層E,4.0,低層,E,5377324,9068,593
10.0/F中層E,10.0,中層,E,5660185,9545,593
16.0/F高層E,16.0,高層,E,5896199,9943,593
4.0/F低層F,4.0,低層,F,4175982,9098,459
10.0/F中層F,10.0,中層,F,4365549,9511,459
16.0/F高層F,16.0,高層,F,4551444,9916,459
