,subjFloor,floorLv,unitNo,price,npsf,nfa
15.0/F低層A,15.0,低層,A,7813124,10004,781
32.0/F中層A,32.0,中層,A,8268447,10587,781
51.0/F高層A,51.0,高層,A,9055695,11595,781
15.0/F低層B,15.0,低層,B,9213568,10192,904
32.0/F中層B,32.0,中層,B,9973832,11033,904
51.0/F高層B,51.0,高層,B,10763024,11906,904
15.0/F低層C,15.0,低層,C,9094240,10060,904
32.0/F中層C,32.0,中層,C,10005472,11068,904
51.0/F高層C,51.0,高層,C,11315368,12517,904
15.0/F低層C & D,15.0,低層,C & D,21549465,12789,1685
32.0/F中層C & D,32.0,中層,C & D,23128310,13726,1685
51.0/F高層C & D,51.0,高層,C & D,24816680,14728,1685
15.0/F低層CD,15.0,低層,CD,21549465,12789,1685
32.0/F中層CD,32.0,中層,CD,23128310,13726,1685
51.0/F高層CD,51.0,高層,CD,24816680,14728,1685
15.0/F低層D,15.0,低層,D,8036490,10290,781
32.0/F中層D,32.0,中層,D,8698778,11138,781
51.0/F高層D,51.0,高層,D,9068191,11611,781
15.0/F低層E,15.0,低層,E,6027392,12152,496
32.0/F中層E,32.0,中層,E,6387488,12878,496
51.0/F高層E,51.0,高層,E,6962848,14038,496
15.0/F低層F,15.0,低層,F,5069922,12129,418
32.0/F中層F,32.0,中層,F,5379660,12870,418
51.0/F高層F,51.0,高層,F,5853960,13938,420
15.0/F低層G,15.0,低層,G,5161464,12348,418
32.0/F中層G,32.0,中層,G,5405994,12933,418
51.0/F高層G,51.0,高層,G,5927460,14113,420
15.0/F低層H,15.0,低層,H,6074746,12322,493
32.0/F中層H,32.0,中層,H,6619511,13427,493
51.0/F高層H,51.0,高層,H,6204898,12586,493
