,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,6981,7355,7355,7371,7449,7636,7636,7192,7417,7119,6714,7449,7798,7723,7192,7192
16.0,7445,7512,7521,7687,7802,8142,8142,7430,7619,7551,7802,7802,8198,8118,7415,7415
25.0,7776,7159,7897,8107,8188,8418,8426,7814,8004,7894,8188,8180,8603,8529,7802,7802
