,A,B,C,D,E,F,G,H
16.0,9583,9707,10535,10084,10306,10777,9715,10364
36.0,9992,10517,10601,10438,11117,10754,10117,9714
55.0,10594,10954,11611,11431,10547,11294,10902,10354
