,1,2,3,4,5,6,7,8
4.0,5607855,6265064,6243670,5538060,5474205,6265064,6372597,5126715
8.0,5727645,6383857,6360774,5640525,5579145,6383857,6496457,5224230
13.0,5860305,6427208,6503776,5765760,5707350,6527985,6673239,5737050
