,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,7950014,10502,757,108,2,NYL
16.0/F中層A,16.0,中層,A,8297477,10961,757,108,2,NYL
22.0/F高層A,22.0,高層,A,8561670,11310,757,108,2,NYL
8.0/F低層B,8.0,低層,B,,,,,,NYL
16.0/F中層B,16.0,中層,B,,,,,,NYL
22.0/F高層B,22.0,高層,B,,,,,,NYL
8.0/F低層C,8.0,低層,C,8007096,10508,762,107,2,NYL
16.0/F中層C,16.0,中層,C,8356854,10967,762,107,2,NYL
22.0/F高層C,22.0,高層,C,8623554,11317,762,107,2,NYL
8.0/F低層D,8.0,低層,D,,,,,,NYL
16.0/F中層D,16.0,中層,D,,,,,,NYL
22.0/F高層D,22.0,高層,D,,,,,,NYL
