,subjFloor,floorLv,unitNo,price,npsf,nfa
15.0/F低層A,15.0,低層,A,14342022,18063,794
26.0/F中層A,26.0,中層,A,14202278,17887,794
37.0/F高層A,37.0,高層,A,15020098,18917,794
15.0/F低層B,15.0,低層,B,11140800,16880,660
26.0/F中層B,26.0,中層,B,11777700,17845,660
37.0/F高層B,37.0,高層,B,12815880,19418,660
15.0/F低層C,15.0,低層,C,13388336,17524,764
26.0/F中層C,26.0,中層,C,14046904,18386,764
37.0/F高層C,37.0,高層,C,15137820,19788,765
15.0/F低層D,15.0,低層,D,16581264,16989,976
26.0/F中層D,26.0,中層,D,17161984,17584,976
37.0/F高層D,37.0,高層,D,18560563,18767,989
