,10,11,12,13,15,19,27,29,5
8.0,2165184,2359560,2295198,2351880,2646084,2354418,2362032,2600853,2354418
16.0,2261844,2531280,2406870,2512197,2742236,2525310,2521926,2693883,2525310
24.0,2333802,2611416,2472012,2591721,2778412,2605257,2601450,2741727,2605257
