,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,6130710,12021,510
11.0/F中層A,11.0,中層,A,6360210,12471,510
18.0/F高層A,18.0,高層,A,6175590,12109,510
4.0/F低層B,4.0,低層,B,6073590,11909,510
11.0/F中層B,11.0,中層,B,6299010,12351,510
18.0/F高層B,18.0,高層,B,6533100,12810,510
4.0/F低層C,4.0,低層,C,6445440,11936,540
11.0/F中層C,11.0,中層,C,6603660,12229,540
18.0/F高層C,18.0,高層,C,6943320,12858,540
4.0/F低層D,4.0,低層,D,6400620,11853,540
11.0/F中層D,11.0,中層,D,6744600,12490,540
18.0/F高層D,18.0,高層,D,6962220,12893,540
4.0/F低層E,4.0,低層,E,6266880,12288,510
11.0/F中層E,11.0,中層,E,6511170,12767,510
18.0/F高層E,18.0,高層,E,6490770,12727,510
4.0/F低層F,4.0,低層,F,5806350,11385,510
11.0/F中層F,11.0,中層,F,6360210,12471,510
18.0/F高層F,18.0,高層,F,6494850,12735,510
4.0/F低層G,4.0,低層,G,6445440,11936,540
11.0/F中層G,11.0,中層,G,6603660,12229,540
18.0/F高層G,18.0,高層,G,6820740,12631,540
4.0/F低層H,4.0,低層,H,5833080,10802,540
11.0/F中層H,11.0,中層,H,6167880,11422,540
18.0/F高層H,18.0,高層,H,6161400,11410,540
