,A,B,C,D,E,F,G,H
7.0,10965,10907,10309,10227,10907,11342,10309,10322
14.0,11208,11240,10628,10547,11240,11695,10628,10595
22.0,11708,11669,11042,10957,11669,12102,11042,11002
