,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,4910570,11977,410
12.0/F中層1,12.0,中層,1,5079490,12389,410
17.0/F高層1,17.0,高層,1,5215200,12720,410
6.0/F低層2,6.0,低層,2,4109200,10273,400
12.0/F中層2,12.0,中層,2,4219200,10548,400
17.0/F高層2,17.0,高層,2,4321600,10804,400
6.0/F低層3,6.0,低層,3,4071200,10178,400
12.0/F中層3,12.0,中層,3,4184800,10462,400
17.0/F高層3,17.0,高層,3,4244625,13475,315
6.0/F低層4,6.0,低層,4,4193890,10229,410
12.0/F中層4,12.0,中層,4,4455880,10868,410
17.0/F高層4,17.0,高層,4,5149190,12559,410
6.0/F低層5,6.0,低層,5,3963020,10429,380
12.0/F中層5,12.0,中層,5,4075120,10724,380
17.0/F高層5,17.0,高層,5,3510915,12319,285
6.0/F低層6,6.0,低層,6,3684450,12705,290
12.0/F中層6,12.0,中層,6,3506100,12090,290
17.0/F高層6,17.0,高層,6,3551385,12461,285
6.0/F低層7,6.0,低層,7,3709970,12793,290
12.0/F中層7,12.0,中層,7,3481450,12005,290
17.0/F高層7,17.0,高層,7,3567290,12301,290
6.0/F低層8,6.0,低層,8,3888045,12343,315
12.0/F中層8,12.0,中層,8,4071690,12926,315
17.0/F高層8,17.0,高層,8,3384240,14101,240
