,A,B,C,D,E,F,G,H
8.0,15141,15013,14267,15013,18845,19354,19337,19402
20.0,15590,15548,15026,15648,20022,20284,20250,20179
33.0,15682,16372,16085,16321,19920,19993,19993,21078
