,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層A,11.0,低層,A,16974504,19692,862
26.0/F中層A,26.0,中層,A,18033040,20920,862
40.0/F高層A,40.0,高層,A,21507903,19429,1107
11.0/F低層B,11.0,低層,B,17931808,20564,872
26.0/F中層B,26.0,中層,B,18856128,21624,872
40.0/F高層B,40.0,高層,B,19648776,22533,872
11.0/F低層C,11.0,低層,C,13302258,18762,709
26.0/F中層C,26.0,中層,C,13669520,19280,709
40.0/F高層C,40.0,高層,C,14584024,20033,728
11.0/F低層D,11.0,低層,D,9961560,18585,536
26.0/F中層D,26.0,中層,D,10406976,19416,536
40.0/F高層D,40.0,高層,D,10436456,19471,536
11.0/F低層E,11.0,低層,E,9955869,18471,539
26.0/F中層E,26.0,中層,E,10447437,19383,539
40.0/F高層E,40.0,高層,E,10393537,19283,539
