,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,25131820,20170,1246,260,5,KNCW
22.0/F中層A,22.0,中層,A,28154616,22596,1246,264,5,KNCW
33.0/F高層A,33.0,高層,A,29653554,23799,1246,258,5,KNCW
10.0/F低層B,10.0,低層,B,31480508,22454,1402,263,5,KNCW
22.0/F中層B,22.0,中層,B,33221792,23696,1402,290,5,KNCW
33.0/F高層B,33.0,高層,B,35066824,25012,1402,279,5,KNCW
10.0/F低層C,10.0,低層,C,15755446,18449,854,312,4,KNCW
22.0/F中層C,22.0,中層,C,16565038,19397,854,336,4,KNCW
33.0/F高層C,33.0,高層,C,17279836,20234,854,326,4,KNCW
10.0/F低層D,10.0,低層,D,6892362,16294,423,410,4,KNCW
22.0/F中層D,22.0,中層,D,7074675,16725,423,399,3,KNCW
33.0/F高層D,33.0,高層,D,7301403,17261,423,360,3,KNCW
10.0/F低層E,10.0,低層,E,10754370,15147,710,346,4,KNCW
22.0/F中層E,22.0,中層,E,11192440,15764,710,323,3,KNCW
33.0/F高層E,33.0,高層,E,11888950,16745,710,328,3,KNCW
