,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,5964214,10126,589
4.0/F中層A,4.0,中層,A,6016635,10215,589
4.0/F高層A,4.0,高層,A,6016635,10215,589
3.0/F低層B,3.0,低層,B,5591160,10354,540
4.0/F中層B,4.0,中層,B,5641380,10447,540
4.0/F高層B,4.0,高層,B,5641380,10447,540
3.0/F低層C,3.0,低層,C,5848696,10297,568
4.0/F中層C,4.0,中層,C,5900384,10388,568
4.0/F高層C,4.0,高層,C,5900384,10388,568
3.0/F低層D,3.0,低層,D,6050450,10255,590
4.0/F中層D,4.0,中層,D,6104140,10346,590
4.0/F高層D,4.0,高層,D,6104140,10346,590
3.0/F低層E,3.0,低層,E,4241160,11220,378
4.0/F中層E,4.0,中層,E,4275558,11311,378
4.0/F高層E,4.0,高層,E,4275558,11311,378
3.0/F低層F,3.0,低層,F,3418314,8698,393
4.0/F中層F,4.0,中層,F,3590055,9135,393
4.0/F高層F,4.0,高層,F,3590055,9135,393
