,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,8097870,13890,583,342,3,NST
13.0/F中層A,13.0,中層,A,8072218,13846,583,329,3,NST
20.0/F高層A,20.0,高層,A,8276268,14196,583,333,3,NST
6.0/F低層B,6.0,低層,B,6651128,13742,484,360,4,NST
13.0/F中層B,13.0,中層,B,6629832,13698,484,374,4,NST
20.0/F高層B,20.0,高層,B,6796812,14043,484,373,4,NST
6.0/F低層C,6.0,低層,C,5620644,13194,426,348,4,NST
13.0/F中層C,13.0,中層,C,5970816,14016,426,372,3,NST
20.0/F高層C,20.0,高層,C,5808084,13634,426,392,4,NST
6.0/F低層D,6.0,低層,D,6236536,13213,472,343,4,NST
13.0/F中層D,13.0,中層,D,6412120,13585,472,366,4,NST
20.0/F高層D,20.0,高層,D,6400320,13560,472,377,4,NST
6.0/F低層E,6.0,低層,E,6598856,13634,484,354,4,NST
13.0/F中層E,13.0,中層,E,6574172,13583,484,373,4,NST
20.0/F高層E,20.0,高層,E,6583368,13602,484,378,4,NST
6.0/F低層F,6.0,低層,F,8328432,14164,588,388,4,NST
13.0/F中層F,13.0,中層,F,8073240,13730,588,326,4,NST
20.0/F高層F,20.0,高層,F,8070300,13725,588,331,4,NST
6.0/F低層G,6.0,低層,G,7871556,13387,588,313,4,NST
13.0/F中層G,13.0,中層,G,8073240,13730,588,326,4,NST
20.0/F高層G,20.0,高層,G,8070300,13725,588,331,4,NST
6.0/F低層H,6.0,低層,H,7847126,13391,586,314,4,NST
13.0/F中層H,13.0,中層,H,8048710,13735,586,326,4,NST
20.0/F高層H,20.0,高層,H,8045194,13729,586,332,4,NST
6.0/F低層J,6.0,低層,J,5747313,13397,429,355,4,NST
13.0/F中層J,13.0,中層,J,5911191,13779,429,379,4,NST
20.0/F高層J,20.0,高層,J,6125262,14278,429,381,3,NST
6.0/F低層K,6.0,低層,K,5710419,13311,429,310,4,NST
13.0/F中層K,13.0,中層,K,5872152,13688,429,330,4,NST
20.0/F高層K,20.0,高層,K,5873439,13691,429,336,4,NST
6.0/F低層L,6.0,低層,L,7847126,13391,586,314,4,NST
13.0/F中層L,13.0,中層,L,8048710,13735,586,326,4,NST
20.0/F高層L,20.0,高層,L,8045194,13729,586,332,4,NST
6.0/F低層M,6.0,低層,M,7722418,13246,583,353,4,NST
13.0/F中層M,13.0,中層,M,7920055,13585,583,369,4,NST
20.0/F高層M,20.0,高層,M,7936962,13614,583,377,4,NST
