,1,2,3,4,5,6,7,8
8.0,5261443,5299085,4303360,4276736,5236132,5138782,4303360,4276736
22.0,5594380,5523639,4491264,4542464,5461335,5401627,3997696,4542976
34.0,5826073,5761822,4705792,4697600,5789080,5659280,4116480,4705792
