,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,9470690,13339,710,184,2,HNP
10.0/F中層A,10.0,中層,A,9815040,13824,710,204,2,HNP
16.0/F高層A,16.0,高層,A,10121760,14256,710,192,2,HNP
4.0/F低層B,4.0,低層,B,5594904,13713,408,71,1,HNP
10.0/F中層B,10.0,中層,B,5803800,14225,408,77,1,HNP
16.0/F高層B,16.0,高層,B,6251376,15322,408,229,2,HNP
4.0/F低層C,4.0,低層,C,5938800,14140,420,294,3,HNP
10.0/F中層C,10.0,中層,C,6145860,14633,420,300,3,HNP
16.0/F高層C,16.0,高層,C,6351660,15123,420,285,3,HNP
4.0/F低層D,4.0,低層,D,9797635,12977,755,133,2,HNP
10.0/F中層D,10.0,中層,D,10237230,13382,765,144,2,HNP
16.0/F高層D,16.0,高層,D,10458260,13852,755,141,2,HNP
