,A,B,C,D,E,F,G,H,J,K
5.0,7027632,7039472,7009280,7039472,4974602,5575680,7196352,7039472,5399988,4863835
12.0,7200496,7218256,7186880,7218256,5160363,5717008,7384608,7218256,5584392,4987532
18.0,8105664,7364480,7332512,7364480,5264234,5834620,7540304,7364480,5680708,5090110
