,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,5689860,13980,407
11.0/F中層A,11.0,中層,A,5818879,14297,407
16.0/F高層A,16.0,高層,A,5943828,14604,407
6.0/F低層B,6.0,低層,B,7654998,12801,598
11.0/F中層B,11.0,中層,B,7824830,13085,598
16.0/F高層B,16.0,高層,B,7998848,13376,598
6.0/F低層C,6.0,低層,C,5978196,13556,441
11.0/F中層C,11.0,中層,C,6112260,13860,441
16.0/F高層C,16.0,高層,C,6256467,14187,441
6.0/F低層D,6.0,低層,D,5593600,13984,400
11.0/F中層D,11.0,中層,D,5805200,14513,400
16.0/F高層D,16.0,高層,D,5930000,14825,400
6.0/F低層E,6.0,低層,E,5542800,13857,400
11.0/F中層E,11.0,中層,E,5737600,14344,400
16.0/F高層E,16.0,高層,E,5791600,14479,400
6.0/F低層F,6.0,低層,F,5485158,12438,441
11.0/F中層F,11.0,中層,F,5621868,12748,441
16.0/F高層F,16.0,高層,F,5760783,13063,441
6.0/F低層G,6.0,低層,G,7548554,12623,598
11.0/F中層G,11.0,中層,G,7717788,12906,598
16.0/F高層G,16.0,高層,G,7893600,13200,598
6.0/F低層H,6.0,低層,H,5724862,14066,407
11.0/F中層H,11.0,中層,H,5854695,14385,407
16.0/F高層H,16.0,高層,H,5979644,14692,407
