,A,B,C,D,E,F,G,H
4.0,4029900,3960090,3953675,3986920,4008760,3938490,3819960,4062105
8.0,4139055,4124790,4003290,4092200,4117400,4111800,3930120,4171830
13.0,4280415,4322175,4260330,4235280,4381720,4254800,4067280,4314045
