,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,7823750,28450,275,365,3,HSW
18.0/F中層A,18.0,中層,A,8146325,29623,275,391,3,HSW
27.0/F高層A,27.0,高層,A,8407300,30572,275,411,3,HSW
9.0/F低層B,9.0,低層,B,8907850,28735,310,364,3,HSW
18.0/F中層B,18.0,中層,B,9287600,29960,310,372,3,HSW
27.0/F高層B,27.0,高層,B,10297890,33219,310,384,3,HSW
9.0/F低層C,9.0,低層,C,7867130,29030,271,362,3,HSW
18.0/F中層C,18.0,中層,C,8034066,29646,271,340,3,HSW
27.0/F高層C,27.0,高層,C,8879044,32764,271,409,3,HSW
9.0/F低層D,9.0,低層,D,7031340,26042,270,386,3,HSW
18.0/F中層D,18.0,中層,D,7521120,27856,270,354,3,HSW
27.0/F高層D,27.0,高層,D,8273340,30642,270,409,3,HSW
9.0/F低層E,9.0,低層,E,13389870,27105,494,362,3,HSW
18.0/F中層E,18.0,中層,E,14954368,30272,494,381,3,HSW
27.0/F高層E,27.0,高層,E,16325712,33048,494,408,3,HSW
9.0/F低層F,9.0,低層,F,7510287,26727,281,367,3,HSW
18.0/F中層F,18.0,中層,F,8226275,29275,281,392,3,HSW
27.0/F高層F,27.0,高層,F,8505589,30269,281,408,3,HSW
