,A,B,C,D,E,F,G,H
5.0,15454,16786,16080,14615,13939,15718,16080,15388
14.0,16275,17376,16935,15697,14574,16542,16935,16419
22.0,17002,18131,17693,16447,15163,17295,17693,17148
