,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,10888560,15336,710,188,2,HPFL
14.0/F中層A,14.0,中層,A,11430290,16099,710,212,2,HPFL
23.0/F高層A,23.0,高層,A,12037340,16954,710,236,2,HPFL
6.0/F低層B,6.0,低層,B,,,,,,HPFL
14.0/F中層B,14.0,中層,B,,,,,,HPFL
23.0/F高層B,23.0,高層,B,,,,,,HPFL
6.0/F低層C,6.0,低層,C,,,,,,HPFL
14.0/F中層C,14.0,中層,C,,,,,,HPFL
23.0/F高層C,23.0,高層,C,,,,,,HPFL
6.0/F低層D,6.0,低層,D,10888560,15336,710,125,2,HPFL
14.0/F中層D,14.0,中層,D,11430290,16099,710,141,2,HPFL
23.0/F高層D,23.0,高層,D,12037340,16954,710,157,2,HPFL
6.0/F低層E,6.0,低層,E,22853610,19533,1170,39,1,HPFL
14.0/F中層E,14.0,中層,E,23969790,20487,1170,47,1,HPFL
23.0/F高層E,23.0,高層,E,25225200,21560,1170,54,1,HPFL
6.0/F低層F,6.0,低層,F,22853610,19533,1170,39,1,HPFL
14.0/F中層F,14.0,中層,F,23969790,20487,1170,47,1,HPFL
23.0/F高層F,23.0,高層,F,25225200,21560,1170,54,1,HPFL
